instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,77.78098776044786,58.77606048226595,67.61405209701952,1327956226,109182322833,109
0,0,78.00317788284339,58.77606048226595,67.71055679176588,1327956267,109182322833,109
0,0,78.22314610401494,58.77606048226595,67.80596114297553,1327956311,109182322833,109
1,1,78.22314610401494,59.18829987744498,68.04333199485184,1327956371,109182322833,109
0,0,78.44091464297482,59.18829987744498,68.13798044078985,1327964865,109182322833,109
0,1,78.65650549654508,59.18829987744498,68.23155307217776,1327964908,109182322833,109
0,0,78.86994044157963,59.18829987744498,68.32406374164553,1327964952,109182322833,109
0,0,79.08124103716384,59.18829987744498,68.4155260828137,1327964992,109182322833,109
0,0,79.2904286267922,59.18829987744498,68.50595351481304,1327965032,109182322833,109
0,0,79.49752434052431,59.18829987744498,68.59535924668253,1328002089,109182322833,109
0,1,79.70254909711907,59.18829987744498,68.68375628164978,1328002131,109182322833,109
0,0,79.90552360614788,59.18829987744498,68.77115742129791,1328002172,109182322833,109
0,0,80.10646837008642,59.18829987744498,68.85757526962256,1328002216,109182322833,109
0,1,79.30540368638556,59.18829987744498,68.51242234289793,1328002266,109182322833,109
0,0,79.51234964952171,59.18829987744498,68.6017550432651,1328002316,109182322833,109
0,0,79.7172261530265,59.18829987744498,68.69007997479281,1328002363,109182322833,109
0,0,79.92005389149624,59.18829987744498,68.77740992470888,1328002410,109182322833,109
0,0,80.12085335258128,59.18829987744498,68.86375748294145,1328089428,109182322833,109
1,1,80.12085335258128,58.59641687866814,68.51857356748233,1328090859,109182322833,109
1,1,80.12085335258128,59.01045270988311,68.76021980649841,1328093237,109182322833,109
0,0,80.31964481905547,59.01045270988311,68.84546900319208,1328093278,109182322833,109
1,1,80.31964481905547,59.42034818278591,69.08416071044051,1328093365,109182322833,109
0,0,80.51644837086492,59.42034818278591,69.16874580790156,1328094194,109182322833,109
0,0,80.71128388715628,59.42034818278591,69.25238328645813,1328094243,109182322833,109
0,0,80.90417104828472,59.42034818278591,69.33508500844825,1328094287,109182322833,109
0,0,81.09512933780188,59.42034818278591,69.4168626572841,1328095976,109182322833,109
0,0,81.28417804442387,59.42034818278591,69.49772774092135,1328105264,109182322833,109
0,0,81.47133626397964,59.42034818278591,69.57769159524123,1328105304,109182322833,109
0,0,81.65662290133986,59.42034818278591,69.65676538734816,1328121739,109182322833,109
0,0,81.84005667232647,59.42034818278591,69.73496011878525,1328121778,109182322833,109
0,0,82.02165610560321,59.42034818278591,69.81228662867068,1328121812,109182322833,109
0,1,81.20143954454718,59.42034818278591,69.46234815121379,1328125440,109182322833,109
0,0,81.38942514910173,59.42034818278591,69.54270616503514,1328126965,109182322833,109
0,0,81.57553089761072,59.42034818278591,69.62216923603889,1328127021,109182322833,109
1,0,81.57553089761072,58.826144700955716,69.27318373396831,1328127086,109182322833,109
0,0,81.75977558863461,58.826144700955716,69.35136905277852,1328171966,109182322833,109
0,0,81.94217783274826,58.826144700955716,69.42868578837349,1328172004,109182322833,109
0,0,82.12275605442079,58.826144700955716,69.50514463619686,1328172041,109182322833,109
0,0,82.30152849387659,58.826144700955716,69.58075613480077,1328172078,109182322833,109
0,0,82.47851320893783,58.826144700955716,69.65553066877507,1328178528,109182322833,109
0,0,82.65372807684845,58.826144700955716,69.72947847160577,1328178584,109182322833,109
1,1,82.65372807684845,58.23788325394387,69.37995507524289,1328178658,109182322833,109
0,0,82.82719079607999,58.23788325394387,69.45271965757885,1328178699,109182322833,109
1,1,82.82719079607999,58.655504421406036,69.70129594169761,1328178754,109182322833,109
0,0,82.99891888811919,58.655504421406036,69.77351541820146,1328178792,109182322833,109
0,0,83.168929699238,58.655504421406036,69.84493914162474,1328178830,109182322833,109
0,0,83.33724040224563,58.655504421406036,69.91557675426625,1328178867,109182322833,109
0,0,83.50386799822317,58.655504421406036,69.98543776082482,1328178904,109182322833,109
0,0,83.66882931824094,58.655504421406036,70.05453153087207,1328178944,109182322833,109
0,0,83.83214102505855,58.655504421406036,70.1228673012681,1328178974,109182322833,109
0,0,83.99381961480796,58.655504421406036,70.19045417852166,1328179123,109182322833,109
0,0,84.15388141865989,58.655504421406036,70.25730114109625,1328179449,109182322833,109
0,0,84.3123426044733,58.655504421406036,70.3234170416639,1328211571,109182322833,109
0,1,83.46921917842856,58.655504421406036,69.97091649086516,1328222798,109182322833,109
1,0,83.46921917842856,58.06894937718974,69.62018287124592,1328262240,109182322833,109
1,0,83.46921917842856,57.48825988341564,69.27120732595385,1328262279,109182322833,109
1,0,83.46921917842856,56.91337728457933,68.92398104253083,1328262352,109182322833,109
0,0,83.63452698664429,56.91337728457933,68.99219802563344,1328270748,109182322833,109
0,0,83.79818171677785,56.91337728457933,69.05966646175403,1328270788,109182322833,109
0,0,83.96019989961007,56.91337728457933,69.12639534776284,1328270824,109182322833,109
1,1,83.96019989961007,57.34424351173514,69.38756479613043,1328270889,109182322833,109
0,0,84.12059790061397,57.34424351173514,69.45381235299877,1328270928,109182322833,109
0,0,84.27939192160784,57.34424351173514,69.51933524835837,1328270966,109182322833,109
0,0,84.43659800239176,57.34424351173514,69.58414213850482,1328271032,109182322833,109
0,0,84.59223202236785,57.34424351173514,69.64824155922288,1328271072,109182322833,109
0,0,84.74630970214419,57.34424351173514,69.711641927878,1328271109,109182322833,109
0,0,84.89884660512274,57.34424351173514,69.77435154546122,1328271155,109182322833,109
0,0,85.04985813907152,57.34424351173514,69.8363785985889,1328271193,109182322833,109
0,0,85.19935955768082,57.34424351173514,69.89773116145851,1328271230,109182322833,109
0,0,85.34736596210402,57.34424351173514,69.95841719776162,1328271267,109182322833,109
0,0,85.49389230248299,57.34424351173514,70.01844456255539,1328271303,109182322833,109
0,0,85.63895337945817,57.34424351173514,70.0778210040936,1328271342,109182322833,109
0,0,85.7825638456636,57.34424351173514,70.13655416561824,1328271379,109182322833,109
0,0,85.92473820720697,57.34424351173514,70.19465158711287,1328271416,109182322833,109
0,0,86.0654908251349,57.34424351173514,70.25212070701882,1328271453,109182322833,109
0,0,86.20483591688355,57.34424351173514,70.3089688639148,1328271490,109182322833,109
0,0,86.34278755771473,57.34424351173514,70.36520329816157,1328294932,109182322833,109
1,0,86.34278755771473,56.77080107661568,70.01249329112277,1328299747,109182322833,109
1,0,86.34278755771473,56.20309306584746,69.66155126517738,1328299791,109182322833,109
0,0,86.47935968213758,56.20309306584746,69.71662284197417,1328299829,109182322833,109
0,0,86.61456608531623,56.20309306584746,69.77110088389765,1328299879,109182322833,109
0,0,86.74842042446306,56.20309306584746,69.82499227662943,1328300440,109182322833,109
0,0,86.88093622021846,56.20309306584746,69.87830381479573,1328348672,109182322833,109
1,0,86.88093622021846,55.64106213518698,69.5280344220401,1328348738,109182322833,109
0,0,87.01212685801627,55.64106213518698,69.58050845618804,1328441002,109182322833,109
0,0,87.14200558943611,55.64106213518698,69.63241879747267,1328472746,109182322833,109
1,1,87.14200558943611,56.08465151383668,69.90943438263776,1328476362,109182322833,109
0,0,87.27058553354175,56.08465151383668,69.96099182442431,1328478870,109182322833,109
0,0,87.39787967820634,56.08465151383668,70.0119962920672,1328481907,109182322833,109
0,0,87.52390088142428,56.08465151383668,70.06245413961935,1328482331,109182322833,109
1,1,87.52390088142428,56.523804998699866,70.33622044257967,1328484276,109182322833,109
0,0,87.64866187261005,56.523804998699866,70.38633299216824,1328484316,109182322833,109
1,1,87.64866187261005,56.958566948714385,70.65650837138989,1328484318,109182322833,109
0,0,87.77217525388396,56.958566948714385,70.70627497211716,1328539698,109182322833,109
0,0,87.89445350134513,56.958566948714385,70.75550942631273,1328539740,109182322833,109
1,0,87.89445350134513,56.388981279225284,70.40084298525898,1328540060,109182322833,109
0,0,88.01550896633168,56.388981279225284,70.4493072172038,1328548042,109182322833,109
1,1,88.01550896633168,56.82509146643452,70.72120861153736,1328549437,109182322833,109
0,0,88.13535387666838,56.82509146643452,70.76934043403439,1328560219,109182322833,109
1,1,88.13535387666838,57.25684055177164,71.03767946583257,1328560283,109182322833,109
0,1,87.25400033790169,57.25684055177164,70.68159862971031,1328560356,109182322833,109
0,0,87.38146033452269,57.25684055177164,70.73320536745612,1328568693,109182322833,109
1,0,87.38146033452269,56.684272146252,70.37865072690019,1328595216,109182322833,109
0,0,87.50764573117746,56.684272146252,70.42944842538432,1328609282,109182322833,109
0,0,87.6325692738657,56.684272146252,70.47970208219586,1328609384,109182322833,109
1,1,87.6325692738657,57.11742942479092,70.7484776572127,1328609890,109182322833,109
0,0,87.75624358112705,57.11742942479092,70.79838309827271,1328609991,109182322833,109
1,1,87.75624358112705,57.546255130544424,71.06365584754093,1328617557,109182322833,109
0,0,87.87868114531578,57.546255130544424,71.1132125960015,1328617767,109182322833,109
0,0,87.99989433386263,57.546255130544424,71.162239782046,1328691202,109182322833,109
0,0,88.11989539052402,57.546255130544424,71.21074344661753,1328691247,109182322833,109
1,0,88.11989539052402,56.970792579237106,70.85379511640583,1328707586,109182322833,109
0,0,88.23869643661877,56.970792579237106,70.90154068955678,1328711564,109182322833,109
1,0,88.23869643661877,56.4010846534429,70.54614225761169,1328711603,109182322833,109
0,0,88.35630947225259,56.4010846534429,70.59314194884881,1328711640,109182322833,109
0,0,88.47274637753007,56.4010846534429,70.6396408396989,1328721128,109182322833,109
1,0,88.47274637753007,55.83707380690669,70.285555197223,1328735707,109182322833,109
0,0,88.58801891375478,55.83707380690669,70.33132837146596,1328736928,109182322833,109
0,1,87.70213872461724,55.83707380690669,69.97878816462901,1328736972,109182322833,109
0,0,87.82511733737108,55.83707380690669,70.02783417232772,1328736996,109182322833,109
1,0,87.82511733737108,55.27870306883585,69.67681524925062,1328738047,109182322833,109
0,0,87.94686616399738,55.27870306883585,69.72509376482945,1328738086,109182322833,109
0,0,88.06739750235742,55.27870306883585,69.77285658891968,1328739543,109182322833,109
1,1,88.06739750235742,55.725916038148895,70.0545244714048,1328780473,109182322833,109
0,0,88.18672352733385,55.725916038148895,70.10196823887084,1328803667,109182322833,109
0,1,87.30485629206052,55.725916038148895,69.75057771412376,1328803729,109182322833,109
0,0,87.43180772913992,55.725916038148895,69.80127202693106,1328811383,109182322833,109
0,1,86.55748965184851,55.725916038148895,69.45138876085814,1328817414,109182322833,109
1,1,86.55748965184851,56.168656877768775,69.72673760083502,1328827852,109182322833,109
1,0,86.55748965184851,55.60697030898937,69.37722794325956,1328910488,109182322833,109
0,0,86.69191475533003,55.60697030898937,69.43107899081704,1328961020,109182322833,109
0,0,86.82499560777676,55.60697030898937,69.48435041676488,1328961389,109182322833,109
1,1,86.82499560777676,56.05090060590082,69.76115823951943,1329160050,109182322833,109
0,1,85.95674565169898,56.05090060590082,69.4114760463288,1329206394,109182322833,109
0,1,85.09717819518198,56.05090060590082,69.06354665712423,1329269995,109182322833,109
0,0,85.24620641323017,56.05090060590082,69.12399469574997,1329317332,109182322833,109
1,1,85.24620641323017,56.49039159984313,69.39446363136206,1329323168,109182322833,109
0,0,85.39374434909789,56.49039159984313,69.45448911666855,1329331169,109182322833,109
0,0,85.53980690560691,56.49039159984313,69.51386328979781,1329331219,109182322833,109
0,0,85.68440883655084,56.49039159984313,69.57259380803491,1329339456,109182322833,109
1,0,85.68440883655084,55.92548768384302,69.2238568059155,1329339496,109182322833,109
1,1,85.68440883655084,56.366232807005886,69.49609583574963,1329389901,109182322833,109
0,0,85.82756474818534,56.366232807005886,69.5541263754681,1329391587,109182322833,109
0,0,85.96928910070349,56.366232807005886,69.61152895679743,1329391833,109182322833,109
1,1,85.96928910070349,56.8025704789371,69.88044506989655,1329434200,109182322833,109
0,0,86.10959620969648,56.8025704789371,69.93744639042878,1329434310,109182322833,109
0,0,86.24850024759951,56.8025704789371,69.99383197123083,1329434350,109182322833,109
0,1,85.38601524512352,56.8025704789371,69.64298348632636,1329439748,109182322833,109
0,0,85.53215509267228,56.8025704789371,69.70255567672463,1329486719,109182322833,109
0,0,85.67683354174557,56.8025704789371,69.76148203462398,1329510749,109182322833,109
0,0,85.82006520632811,56.8025704789371,69.81977013990686,1329510790,109182322833,109
1,1,85.82006520632811,57.23454477414898,70.08475129849553,1329520677,109182322833,109
0,0,85.96186455426484,57.23454477414898,70.14262745079058,1329520716,109182322833,109
0,1,85.1022459087222,57.23454477414898,69.79103311918658,1329523331,109182322833,109
0,1,84.25122344963498,57.23454477414898,69.44120117628269,1329532811,109182322833,109
1,0,84.25122344963498,56.66219932640585,69.0931227879937,1329599495,109182322833,109
1,0,84.25122344963498,56.09557733314019,68.74678916451788,1329606806,109182322833,109
0,0,84.40871121513864,56.09557733314019,68.81101210968713,1329746322,109182322833,109
1,1,84.40871121513864,56.534621559810006,69.07976943287487,1329769954,109182322833,109
0,0,84.56462410298724,56.534621559810006,69.14353925718564,1329770010,109182322833,109
0,0,84.71897786195738,56.534621559810006,69.20661350159884,1329775359,109182322833,109
0,0,84.8717880833378,56.534621559810006,69.2690004287336,1329775398,109182322833,109
1,1,84.8717880833378,56.96927534421311,69.534770182085,1329775437,109182322833,109
1,0,84.8717880833378,56.39958259076941,69.1862227732696,1329778409,109182322833,109
1,0,84.8717880833378,55.83558676486019,68.83942248026224,1329778453,109182322833,109
0,0,85.02307020250444,55.83558676486019,68.90074755259725,1329781293,109182322833,109
0,0,85.1728395004794,55.83558676486019,68.96140565518171,1329781333,109182322833,109
0,0,85.32111110547461,55.83558676486019,69.02140466553838,1329781371,109182322833,109
0,0,85.46789999441988,55.83558676486019,69.08075235366813,1329781410,109182322833,109
0,0,85.61322099447568,55.83558676486019,69.13945638386375,1329781447,109182322833,109
0,0,85.75708878453094,55.83558676486019,69.19752431648473,1329781486,109182322833,109
0,0,85.89951789668564,55.83558676486019,69.25496360969407,1329858834,109182322833,109
0,0,86.04052271771879,55.83558676486019,69.31178162115812,1329858873,109182322833,109
1,0,86.04052271771879,55.27723089721008,68.96435195652889,1329889054,109182322833,109
1,1,86.04052271771879,55.72445858823918,69.24277251160566,1329889642,109182322833,109
